id,longitude,latitude
62200001,1.590563,50.718135
62200002,1.609499,50.718981
62200004,1.609651,50.738933
62210002,2.836469,50.399726
62215005,2.043171,50.978463
62217001,2.798848,50.26322
62217002,2.819806,50.278681
62217003,2.768002,50.273998
62217004,2.819806,50.278681
62217006,2.819806,50.278681
62217007,2.819806,50.278681
62218001,2.852772,50.442018
62218002,2.868236,50.440961
62219001,2.274169,50.736979
62220001,2.961757,50.479932
62220003,2.961181,50.484179
62221001,2.863608,50.431219
62250001,1.702127,50.816152
62223001,2.834375,50.312904
62230001,1.585148,50.700089
62230002,1.598483,50.707685
62230003,1.608292,50.70303
62230004,1.598483,50.707685
62232001,2.608267,50.541441
69720002,5.040376,45.683839
62240004,1.823133,50.668883
62520001,1.62226,50.511212
62250003,1.714822,50.809972
62250004,1.74244,50.875389
62250005,1.702641,50.816505
62250007,1.711749,50.824197
62250009,1.770294,50.838936
62260001,2.440671,50.508806
62260002,2.473849,50.515222
62270002,2.292396,50.277475
62280001,1.613808,50.708555
62280002,1.622933,50.736993
62280003,1.613643,50.709296
62280004,1.622933,50.736993
62290001,2.678524,50.465282
62290003,2.658591,50.48476
62300002,2.833848,50.432014
62300003,2.820202,50.423827
62300004,2.835089,50.437545
62300005,2.819319,50.427414
62300006,2.807354,50.427146
62300007,2.819542,50.426567
62300009,2.835512,50.433928
62400002,2.650554,50.525324
62300012,2.835512,50.433928
62300014,2.820202,50.423827
62310001,2.132877,50.510113
62320001,2.911614,50.391576
62740003,2.888247,50.419751
62330001,2.472073,50.609282
62330002,2.493926,50.61248
62340001,1.872838,50.860648
62340002,1.871409,50.86714
62350001,2.533277,50.61253
62400003,2.642467,50.529675
62360001,1.677722,50.66552
62360004,1.635653,50.674735
62360005,1.619036,50.688996
62360006,1.619036,50.688996
62370001,2.071686,50.871755
62380001,2.126849,50.709823
62380002,2.115336,50.709784
62380003,2.109814,50.713749
62390001,2.117903,50.227107
62400001,2.625588,50.524396
62400004,2.63087,50.538862
62400005,2.640316,50.523007
62430001,2.859873,50.420577
62450002,2.850362,50.107434
62450003,2.858188,50.097089
62880001,2.88458,50.459123
62450005,2.850149,50.106899
62470004,2.482322,50.485957
62480001,1.573928,50.702744
62550001,2.403999,50.483436
62490002,2.998857,50.331782
62490003,2.972662,50.33449
62500001,2.240833,50.754754
62500002,2.260235,50.744512
62500003,2.259463,50.744426
62500005,2.260235,50.744512
62510001,2.296102,50.734539
62510002,2.279825,50.735818
62510003,2.29823,50.725189
62530001,2.642653,50.449596
62560003,2.095622,50.598432
62570002,2.235736,50.71507
62580001,2.804038,50.378543
62580002,2.809744,50.376836
62590001,2.99606,50.470095
62600001,1.594308,50.408694
62600002,1.595739,50.405018
62600003,1.571105,50.407418
62600004,1.594157,50.414653
62600005,1.594308,50.408694
63190006,3.393119,45.839034
62610001,1.970861,50.890638
62610002,1.999773,50.846065
62610004,2.001815,50.855801
62620001,2.616438,50.460686
62620002,2.606577,50.454406
62630001,1.6284,50.526154
62630002,1.646505,50.51135
62630003,1.642647,50.517416
62630004,1.6284,50.526154
62640001,2.925684,50.419748
62750002,2.797071,50.445647
62640003,2.928966,50.418383
62650001,1.912155,50.567699
62660001,2.683594,50.517567
62660002,2.661376,50.521186
62660004,2.661376,50.521186
62680001,2.87626,50.405089
62690002,2.634305,50.369739
62700001,2.571278,50.493497
63190005,3.393119,45.839034
62700002,2.533477,50.477082
62770001,2.101513,50.400481
62700003,2.538116,50.475361
62700004,2.533477,50.477082
62700006,2.533477,50.477082
62700008,2.533477,50.477082
63000009,3.126076,45.763592
62710001,2.944276,50.448418
62720002,1.729652,50.806706
62730002,1.951833,50.946286
62740001,2.915229,50.426748
62780001,1.627004,50.507826
62780002,1.625337,50.501834
62780003,1.616478,50.486242
62780004,1.625337,50.501834
62790001,3.057063,50.436217
62800004,2.768627,50.417425
62810001,2.547626,50.282625
62810002,2.532571,50.278262
62820001,3.017981,50.473528
62820002,3.015165,50.481221
62820003,3.017981,50.473528
62830001,1.74137,50.643171
62840001,2.772641,50.625773
62870002,1.878813,50.400133
62901001,1.8108,50.931939
62910001,2.191866,50.821378
62920001,2.561779,50.541169
62930001,1.615962,50.777618
62940001,2.566781,50.467443
62950001,2.988827,50.413395
62970001,3.016262,50.421082
62970003,3.023513,50.416968
62980001,2.746007,50.487058
62980002,2.751582,50.486139
62990001,1.892577,50.422296
63000016,3.07163,45.780491
63000001,3.096195,45.772886
63000002,3.074017,45.782908
63000006,3.061234,45.787064
63000007,3.10363,45.765297
63000008,3.061234,45.787064
63000010,3.089313,45.762474
63000011,3.081038,45.771683
63000013,3.092758,45.761232
63000014,3.075838,45.782042
63000015,3.124658,45.766189
63000019,3.081914,45.766953
63000024,3.094732,45.774685
63000025,3.074017,45.782908
63000026,3.094124,45.760665
63100001,3.098531,45.760686
63100003,3.109871,45.806453
63100005,3.106972,45.777989
63100006,3.118318,45.78174
63100007,3.136759,45.779785
63100008,3.102016,45.808217
63100009,3.118911,45.784784
63110002,3.084281,45.748473
63112001,3.075328,45.825524
63114001,3.205429,45.620487
63118001,3.094004,45.837656
63120002,3.539875,45.761508
63120003,3.542048,45.759206
63120004,3.545219,45.74892
63380002,2.563138,45.852684
63122001,3.019496,45.718432
63122002,3.059999,45.745917
63440002,3.111736,46.057279
63140001,3.063106,45.922822
63140002,3.073012,45.91839
63150001,2.755868,45.590707
63150002,2.754193,45.592621
63160002,3.334793,45.725412
63160003,3.337,45.733144
63170001,3.145037,45.733968
63170002,3.129301,45.75519
63170007,3.133159,45.750313
63170008,3.129301,45.75519
63190001,3.373727,45.826949
63190009,3.366936,45.825254
63200001,3.115355,45.883689
63200002,3.086744,45.875718
63200003,3.126873,45.887162
63200004,3.117238,45.899946
64400004,-0.611136,43.191743
63201001,3.073254,45.874365
63210001,2.90456,45.730076
63210002,2.805644,45.688692
63210003,2.797217,45.686112
63210004,2.894377,45.726511
64170005,-0.570843,43.398117
63230002,2.849531,45.826142
63380001,2.673023,45.869024
63240001,2.804128,45.576223
63260002,3.197046,46.011119
63270001,3.24972,45.642626
63290001,3.47724,45.955313
63300002,3.504084,45.855907
63300003,3.530689,45.847639
63300004,3.529544,45.847498
63300007,3.515955,45.840963
63320001,3.038196,45.573564
64160002,-0.262306,43.346349
63320002,3.137825,45.590642
63340001,3.261954,45.463216
63350001,3.330915,45.914606
63350002,3.331833,45.913897
63360001,3.152773,45.817864
63360002,3.152773,45.817864
63360003,3.148891,45.820656
63370001,3.199576,45.777522
63390001,2.820738,46.030215
63400001,3.064504,45.774817
63410001,2.960948,45.98614
63410002,2.628777,45.705072
63430002,3.268333,45.787834
63430004,3.243619,45.801611
63430006,3.262111,45.791341
63440003,3.111736,46.057279
63450003,3.107888,45.668803
63490001,3.366792,45.550006
63500002,3.265769,45.548906
63500004,3.251574,45.536293
63500006,3.251574,45.536293
63500007,3.249615,45.553383
63500008,3.232475,45.543562
63510001,3.098616,45.734607
63540001,3.070014,45.71571
63540002,3.098616,45.734607
63600001,3.728115,45.541796
63600002,3.728115,45.541796
63600003,3.739961,45.552935
63610001,2.936554,45.508769
63620001,2.46996,45.805607
63650001,3.62617,45.870256
63660001,3.914118,45.526036
63670001,3.186116,45.728384
63690001,2.627425,45.560507
63700001,2.800505,46.185205
63700004,2.837619,46.15981
63700005,2.800505,46.185205
63720002,3.22469,45.893419
63720003,3.216422,45.897527
63730001,3.189165,45.682176
63760001,2.568993,45.648608
63770001,2.835055,45.93694
63790001,2.951736,45.577365
63800004,3.160972,45.752065
63800005,3.179681,45.733701
63940001,3.726408,45.480838
64100015,-1.459003,43.492573
63960004,3.17346,45.672164
64000003,-0.379584,43.332279
64000004,-0.378524,43.318752
64000005,-0.367477,43.322195
64000007,-0.379722,43.339402
64000009,-0.361208,43.315472
64500004,-1.663049,43.387977
64000014,-0.376358,43.307232
64000015,-0.367477,43.322195
64000016,-0.378524,43.318752
64100001,-1.443555,43.506221
64100003,-1.481922,43.491019
64100004,-1.48556,43.49773
64100006,-1.482693,43.482065
64100007,-0.361404,43.324883
64100009,-1.444135,43.501945
64600007,-1.532907,43.492162
64100010,-1.488195,43.483134
64100011,-1.45496,43.490775
64100013,-1.482693,43.482065
64100014,-1.467232,43.50479
64103001,-1.437392,43.49973
64110001,-0.383143,43.285623
64110003,-0.381893,43.286391
64110006,-0.383143,43.285623
64120001,-1.038119,43.330751
64120002,-1.013609,43.313777
64350002,-0.10953,43.450114
64120003,-1.017581,43.334424
64120004,-1.03439,43.325928
64121002,-0.391123,43.365705
64122001,-1.687909,43.39224
64130003,-0.874416,43.22834
64200006,-1.485034,43.427256
64140001,-0.379744,43.330068
64140002,-0.394825,43.30128
64140003,-0.378828,43.3196
64140004,-0.399213,43.303777
64140005,-0.402684,43.305655
64250002,-1.40399,43.362178
64150003,-0.610923,43.38349
64150004,-0.618029,43.379426
64150006,-0.610923,43.38349
64160001,-0.262218,43.348662
64160003,-0.256032,43.346585
64170001,-0.628502,43.415216
64170009,-0.620698,43.415521
64170010,-0.620698,43.415521
64170011,-0.620698,43.415521
64190002,-0.844641,43.371509
64190004,-0.754995,43.319716
64200001,-1.542547,43.481604
64200002,-1.553546,43.474954
64200008,-1.551056,43.464362
64200009,-1.542547,43.481604
64210004,-1.546021,43.442386
64220004,-1.230606,43.167274
64230001,-0.437175,43.324666
64230002,-0.367886,43.402172
64233001,-0.426883,43.31775
64240002,-1.293583,43.493809
64240004,-1.2986,43.385788
64250001,-1.417196,43.344557
64260002,-0.466227,43.138474
64260005,-0.418988,43.092158
64270001,-0.91304,43.475073
64270002,-0.904556,43.476764
64270003,-0.9203,43.528978
64290001,-0.383938,43.21819
64360000,-0.581823,43.330636
64300002,-0.789149,43.489828
64300003,-0.797421,43.48981
64300005,-0.746163,43.479863
64300007,-0.672758,43.551267
64320001,-0.311139,43.300435
64320003,-0.319239,43.294182
64320005,-0.311139,43.300435
64330001,-0.280532,43.557682
64400002,-0.615242,43.191077
64400003,-0.617918,43.197196
64410001,-0.408949,43.538071
64420001,-0.183786,43.264564
64430001,-1.333554,43.183577
64440002,-0.425676,42.989598
64480004,-1.424837,43.366576
64480005,-1.464295,43.422994
64490001,-0.574004,42.915052
64500001,-1.649133,43.382454
64500003,-1.624211,43.405873
64500005,-1.630655,43.400638
64510001,-0.282366,43.251377
64520001,-1.143624,43.482376
64520002,-1.129257,43.481581
64530002,-0.12356,43.194283
64570002,-0.743098,43.078497
64600001,-1.50277,43.484396
64700001,-1.766243,43.347049
64800001,-0.264167,43.17968
64800003,-0.229745,43.157284
64800004,-0.238261,43.176389
64990001,-1.458934,43.477084
64990002,-1.358089,43.486962
65000001,0.087169,43.228096
65000002,0.084559,43.233933
65000003,0.069496,43.239543
65000004,0.057016,43.226224
65000007,0.077026,43.224986
65000008,0.072684,43.250451
65000009,0.054562,43.233637
65000010,0.069496,43.239543
65100001,-0.04501,43.087883
65100003,-0.038261,43.09701
65100009,-0.038261,43.09701
65110003,-0.106274,42.902497
65120001,-0.004128,42.874977
65120002,-0.02732,42.896416
65130001,0.355726,43.112486
65140003,0.144543,43.38894
65170002,0.328623,42.829477
65190001,0.243964,43.184673
65200001,0.140559,43.081629
65200002,0.16111,43.041062
65200003,0.151239,43.067533
65200005,0.140278,43.079367
65220002,0.310884,43.249137
65230002,0.511172,43.294509
65290001,0.035731,43.200719
65300002,0.383203,43.103239
65300003,0.407663,43.119932
65300004,0.366359,43.115633
65400001,-0.088131,43.005823
65400002,-0.09861,43.005884
65400005,-0.09861,43.005884
65410001,0.374505,42.963705
65429001,-0.005732,43.24252
65440001,0.340038,42.868518
65460001,0.068756,43.29279
65500002,0.051217,43.383792
65500003,-0.081778,43.345745
65510001,0.411078,42.795333
65600001,0.102905,43.222951
65800002,0.122041,43.28794
65800004,0.09018,43.247159
66000003,2.864455,42.684132
66005001,2.884133,42.686685
66000005,2.885542,42.709352
66000006,2.851878,42.694081
66000008,2.871233,42.769085
66000009,2.885719,42.672811
66000012,2.878359,42.689405
66000013,2.898221,42.709505
66000015,2.918249,42.692886
66000016,2.852711,42.678875
66000017,2.871233,42.769085
66000018,2.885719,42.672811
66028001,2.892081,42.679671
66100002,2.909083,42.682827
66120001,2.047676,42.501735
66140001,3.024188,42.690347
66140002,3.015374,42.706736
66500003,2.426527,42.616619
66160001,2.842135,42.520263
66160002,2.83922,42.533308
66160003,2.839722,42.533672
66300005,2.80725,42.610355
66200001,2.977313,42.605464
66200003,3.001929,42.609021
66200004,3.000877,42.608338
66201001,2.967205,42.604231
66220001,2.499708,42.808943
66240001,2.838279,42.716357
66240002,2.846461,42.716781
66250001,3.006022,42.773593
66250002,3.006022,42.773593
66250003,2.992963,42.774268
66270001,2.797612,42.682172
66300012,2.764763,42.629263
66300013,2.8465,42.576966
66330001,2.952931,42.656187
66330002,2.919503,42.691502
66380001,2.910503,42.741187
66380002,2.921377,42.743029
66400005,2.752244,42.489069
66420001,3.03516,42.789149
66420002,3.03516,42.789149
66420003,3.035862,42.828917
66430002,2.944977,42.726363
66470001,3.025166,42.731713
66500001,2.426523,42.624296
67160002,7.954495,49.030941
66530001,2.917939,42.776561
66600001,2.866108,42.759025
66660001,3.102179,42.513868
66700001,3.034762,42.550085
66700003,3.030745,42.546009
66700005,3.03683,42.574818
66740003,2.930187,42.545157
66750001,3.033702,42.636824
66750004,3.033702,42.636824
66820001,2.38668,42.550657
66962001,2.953946,42.704729
67000025,7.768927,48.581241
67000002,7.787516,48.615046
67000003,7.788072,48.572676
67000005,7.730966,48.57855
67000006,7.768927,48.581241
67000010,7.709795,48.568373
67240004,7.815811,48.756682
67000011,7.760415,48.587094
67000012,7.779504,48.600072
67000018,7.741153,48.581656
67000019,7.741153,48.581656
67000022,7.787884,48.623355
67033001,7.697174,48.590664
67100002,7.743984,48.553066
67100003,7.76564,48.543831
67100007,7.763934,48.570704
67110001,7.668883,48.933444
67110002,7.660555,48.934556
67110003,7.659145,48.933535
67110005,7.661285,48.899269
67112001,7.611151,48.580259
67114001,7.727414,48.481065
67116001,7.752677,48.64651
67118002,7.691443,48.52478
67120002,7.498053,48.529027
67120003,7.501029,48.539683
67120004,7.599088,48.526776
67129001,7.496805,48.527578
67130001,7.217048,48.4768
67130002,7.252622,48.495245
67130003,7.213942,48.477809
67130004,7.218756,48.482687
67220003,7.350388,48.323949
67140001,7.455757,48.403414
67140002,7.476375,48.416237
67140003,7.455027,48.409958
67150001,7.6393,48.421759
67151001,7.658645,48.424849
67170003,7.715537,48.733484
67170004,7.709806,48.70782
67170005,7.688819,48.746356
67320001,7.186435,48.865059
67170006,7.70849,48.710212
67170008,7.709806,48.70782
67190001,7.447146,48.53698
67190008,7.448787,48.539299
67200001,7.702417,48.563273
67200003,7.717404,48.573128
67200004,7.709442,48.595385
67200008,7.723633,48.592656
67200011,7.717404,48.573128
67200012,7.709442,48.595385
67202002,7.670334,48.590126
67205001,7.707284,48.602972
67210004,7.49499,48.459696
67211001,7.495757,48.466762
67220001,7.313369,48.340502
69150003,4.979784,45.77164
67220004,7.288065,48.337424
67230002,7.689232,48.364312
67230005,7.595583,48.373382
67240002,7.862733,48.769378
67250001,7.883817,48.93556
67250002,7.909925,48.950849
67260003,7.078413,49.008904
67260004,7.096366,48.932447
67330001,7.487826,48.828836
67270001,7.587812,48.754961
67270002,7.573804,48.757678
67290002,7.320188,48.859547
67370001,7.605526,48.656102
67300003,7.758284,48.604268
67310003,7.473826,48.663358
67400003,7.714805,48.531523
67310004,7.454973,48.639019
67340001,7.474101,48.866144
67340002,7.470777,48.867068
67350003,7.600844,48.84351
67350004,7.619568,48.844717
67360002,7.745392,48.934483
67380001,7.688358,48.560407
67390001,7.555796,48.164702
67390002,7.538614,48.165216
67400001,7.737462,48.544255
67400004,7.718445,48.52247
67400005,7.714805,48.531523
67420001,7.13379,48.393834
67430001,7.187977,48.938065
67430002,7.191015,48.938761
67441001,7.374822,48.701689
67500009,7.780641,48.798585
67452001,7.720643,48.640678
67460001,7.729466,48.627862
67460003,7.752496,48.631169
67470001,8.095675,48.895628
67480001,8.03236,48.824316
67480002,8.025875,48.820973
67500001,7.835976,48.80151
67500003,7.811688,48.802856
67500005,7.778403,48.820192
67500006,7.769671,48.80327
67500008,7.779099,48.808836
67500011,7.779099,48.808836
67520001,7.503829,48.616459
67640003,7.676428,48.490282
67540002,7.713832,48.539748
67540003,7.714481,48.539562
67550002,7.719591,48.666691
67550003,7.719635,48.666461
67560001,7.480285,48.498079
67560002,7.483681,48.500576
67590001,7.73918,48.834493
67590002,7.724775,48.817959
67600001,7.437158,48.249646
67600002,7.460801,48.273216
67600003,7.498268,48.300072
67600004,7.442357,48.265406
67600006,7.455844,48.268262
67600009,7.504659,48.305351
67600010,7.460801,48.273216
67603001,7.462437,48.281451
67620001,7.966624,48.821828
67620003,7.962211,48.818029
67640001,7.666487,48.493236
67640005,7.681358,48.492152
67660003,7.911675,48.89759
67690001,7.9704,48.902461
67700001,7.364344,48.736063
67700002,7.37665,48.740866
67700004,7.357209,48.742367
67700005,7.375251,48.740533
67700006,7.351024,48.7576
67700011,7.357209,48.742367
68000010,7.340889,48.061556
67720001,7.781041,48.690322
67730001,7.389679,48.279997
67760001,7.889044,48.699415
67800004,7.764217,48.630339
67800006,7.731808,48.617457
67800010,7.75447,48.617877
67800011,7.731808,48.617457
67800013,7.75447,48.617877
67810001,7.652091,48.562574
68000011,7.345951,48.08402
67860001,7.717253,48.315578
67920001,7.59637,48.252103
67960001,7.649251,48.539362
68000001,7.329527,48.079422
68000002,7.401984,48.078063
